,filename,acquisition,systemVendor,systemModel,systemFieldStrength_T,receiverChannels,institutionName,enc_x,enc_y,enc_z,rec_x,rec_y,rec_z,enc_x_mm,enc_y_mm,enc_z_mm,rec_x_mm,rec_y_mm,rec_z_mm,nPE,acc,num_low_freq,TR,TE,TI,flipAngle_deg,sequence_type,echo_spacing,slices_min,slices_max,patch_ny,offset_y
265,knee/data_reduced/multicoil_train/file1000427.h5,CORPD_FBK,SIEMENS,Aera,1.494,15,NYU,640,372,1,320,320,1,280.0,162.820007,4.5,140.0,140.0,3.0,335,0,0,2800.0,32.0,100.0,140.0,TurboSpinEcho,10.78,5,-1,96,0
266,knee/data_reduced/multicoil_train/file1000449.h5,CORPD_FBK,SIEMENS,Aera,1.494,15,NYU,640,372,1,320,320,1,280.0,162.820007,4.5,140.0,140.0,3.0,335,0,0,2800.0,32.0,100.0,140.0,TurboSpinEcho,10.78,5,-1,96,0
267,knee/data_reduced/multicoil_train/file1000472.h5,CORPD_FBK,SIEMENS,Aera,1.494,15,NYU,640,372,1,320,320,1,280.0,162.820007,4.5,140.0,140.0,3.0,335,0,0,2800.0,32.0,100.0,140.0,TurboSpinEcho,10.78,5,-1,96,0
268,knee/data_reduced/multicoil_train/file1000490.h5,CORPD_FBK,SIEMENS,Aera,1.494,15,HJD,640,372,1,320,320,1,280.0,162.820007,4.5,140.0,140.0,3.0,335,0,0,2800.0,32.0,100.0,140.0,TurboSpinEcho,10.78,5,-1,96,0
269,knee/data_reduced/multicoil_train/file1000492.h5,CORPD_FBK,SIEMENS,Aera,1.494,15,NYU,640,322,1,320,320,1,280.0,140.979996,4.5,140.0,140.0,3.0,290,0,0,2800.0,32.0,100.0,140.0,TurboSpinEcho,10.78,5,-1,96,0
270,knee/data_reduced/multicoil_train/file1000493.h5,CORPD_FBK,SIEMENS,Aera,1.494,15,NYU,640,372,1,320,320,1,280.0,162.820007,4.5,140.0,140.0,3.0,335,0,0,2800.0,32.0,100.0,140.0,TurboSpinEcho,10.78,5,-1,96,0
271,knee/data_reduced/multicoil_train/file1000495.h5,CORPD_FBK,SIEMENS,Aera,1.494,15,NYU,640,372,1,320,320,1,280.0,162.820007,4.5,140.0,140.0,3.0,335,0,0,2800.0,32.0,100.0,140.0,TurboSpinEcho,10.78,5,-1,96,0
272,knee/data_reduced/multicoil_train/file1000504.h5,CORPD_FBK,SIEMENS,Aera,1.494,15,NYU,640,372,1,320,320,1,280.0,162.820007,4.5,140.0,140.0,3.0,335,0,0,2300.0,32.0,100.0,140.0,TurboSpinEcho,10.78,5,-1,96,0
273,knee/data_reduced/multicoil_train/file1000521.h5,CORPD_FBK,SIEMENS,Aera,1.494,15,NYU,640,372,1,320,320,1,280.0,162.820007,4.5,140.0,140.0,3.0,335,0,0,2800.0,32.0,100.0,140.0,TurboSpinEcho,10.78,5,-1,96,0
274,knee/data_reduced/multicoil_train/file1000587.h5,CORPD_FBK,SIEMENS,Aera,1.494,15,NYU,640,372,1,320,320,1,280.0,162.820007,4.5,140.0,140.0,3.0,335,0,0,2800.0,32.0,100.0,140.0,TurboSpinEcho,10.78,5,-1,96,0
275,knee/data_reduced/multicoil_train/file1000601.h5,CORPD_FBK,SIEMENS,Aera,1.494,15,NYU,640,372,1,320,320,1,280.0,162.820007,4.5,140.0,140.0,3.0,335,0,0,2800.0,32.0,100.0,140.0,TurboSpinEcho,10.78,5,-1,96,0
276,knee/data_reduced/multicoil_train/file1000617.h5,CORPD_FBK,SIEMENS,Aera,1.494,15,NYU,640,372,1,320,320,1,280.0,162.820007,4.5,140.0,140.0,3.0,335,0,0,2800.0,32.0,100.0,140.0,TurboSpinEcho,10.78,5,-1,96,0
277,knee/data_reduced/multicoil_train/file1000661.h5,CORPD_FBK,SIEMENS,Aera,1.494,15,NYU,640,372,1,320,320,1,280.0,162.820007,4.5,140.0,140.0,3.0,335,0,0,2800.0,32.0,100.0,140.0,TurboSpinEcho,10.78,5,-1,96,0
278,knee/data_reduced/multicoil_train/file1000662.h5,CORPD_FBK,SIEMENS,Aera,1.494,15,HJD,640,372,1,320,320,1,280.0,162.820007,4.5,140.0,140.0,3.0,335,0,0,2800.0,32.0,100.0,140.0,TurboSpinEcho,10.78,5,-1,96,0
279,knee/data_reduced/multicoil_train/file1000663.h5,CORPD_FBK,SIEMENS,Aera,1.494,15,NYU,640,372,1,320,320,1,280.0,162.820007,4.5,140.0,140.0,3.0,335,0,0,2800.0,32.0,100.0,140.0,TurboSpinEcho,10.78,5,-1,96,0
280,knee/data_reduced/multicoil_train/file1000685.h5,CORPD_FBK,SIEMENS,Aera,1.494,15,NYU,640,372,1,320,320,1,280.0,162.820007,4.5,140.0,140.0,3.0,335,0,0,2300.0,32.0,100.0,140.0,TurboSpinEcho,10.78,5,-1,96,0
281,knee/data_reduced/multicoil_train/file1000709.h5,CORPD_FBK,SIEMENS,Aera,1.494,15,TH,640,372,1,320,320,1,280.0,162.820007,4.5,140.0,140.0,3.0,335,0,0,2800.0,32.0,100.0,140.0,TurboSpinEcho,10.78,5,-1,96,0
282,knee/data_reduced/multicoil_train/file1000715.h5,CORPD_FBK,SIEMENS,Aera,1.494,15,HJD,640,372,1,320,320,1,280.0,162.820007,4.5,140.0,140.0,3.0,335,0,0,2800.0,32.0,100.0,140.0,TurboSpinEcho,10.78,5,-1,96,0
283,knee/data_reduced/multicoil_train/file1000719.h5,CORPD_FBK,SIEMENS,Aera,1.494,15,NYU,640,372,1,320,320,1,280.0,162.820007,4.5,140.0,140.0,3.0,335,0,0,2800.0,32.0,100.0,140.0,TurboSpinEcho,10.78,5,-1,96,0
284,knee/data_reduced/multicoil_train/file1000734.h5,CORPD_FBK,SIEMENS,Aera,1.494,15,NYU,640,372,1,320,320,1,280.0,162.820007,4.5,140.0,140.0,3.0,335,0,0,2800.0,32.0,100.0,140.0,TurboSpinEcho,10.78,5,-1,96,0
285,knee/data_reduced/multicoil_train/file1000755.h5,CORPD_FBK,SIEMENS,Aera,1.494,15,NYU,640,372,1,320,320,1,280.0,162.820007,4.5,140.0,140.0,3.0,335,0,0,2800.0,32.0,100.0,140.0,TurboSpinEcho,10.78,5,-1,96,0
286,knee/data_reduced/multicoil_train/file1000768.h5,CORPD_FBK,SIEMENS,Aera,1.494,15,NYU,640,372,1,320,320,1,280.0,162.820007,4.5,140.0,140.0,3.0,335,0,0,2800.0,32.0,100.0,140.0,TurboSpinEcho,10.78,5,-1,96,0
287,knee/data_reduced/multicoil_train/file1000784.h5,CORPD_FBK,SIEMENS,Aera,1.494,15,NYU,640,372,1,320,320,1,280.0,162.820007,4.5,140.0,140.0,3.0,335,0,0,2940.0,32.0,100.0,140.0,TurboSpinEcho,10.78,5,-1,96,0
288,knee/data_reduced/multicoil_train/file1000821.h5,CORPD_FBK,SIEMENS,Aera,1.494,15,HJD,640,372,1,320,320,1,280.0,162.820007,4.5,140.0,140.0,3.0,335,0,0,2800.0,32.0,100.0,140.0,TurboSpinEcho,10.78,5,-1,96,0
289,knee/data_reduced/multicoil_train/file1000824.h5,CORPD_FBK,SIEMENS,Aera,1.494,15,NYU,640,372,1,320,320,1,280.0,162.820007,4.5,140.0,140.0,3.0,335,0,0,2800.0,32.0,100.0,140.0,TurboSpinEcho,10.78,5,-1,96,0
290,knee/data_reduced/multicoil_train/file1000827.h5,CORPD_FBK,SIEMENS,Aera,1.494,15,NYU,640,372,1,320,320,1,280.0,162.820007,4.5,140.0,140.0,3.0,335,0,0,2800.0,32.0,100.0,140.0,TurboSpinEcho,10.78,5,-1,96,0
291,knee/data_reduced/multicoil_train/file1000833.h5,CORPD_FBK,SIEMENS,Aera,1.494,15,NYU,640,372,1,320,320,1,280.0,162.820007,4.5,140.0,140.0,3.0,335,0,0,2800.0,32.0,100.0,140.0,TurboSpinEcho,10.78,5,-1,96,0
292,knee/data_reduced/multicoil_train/file1000834.h5,CORPD_FBK,SIEMENS,Aera,1.494,15,NYU,640,372,1,320,320,1,280.0,162.820007,4.5,140.0,140.0,3.0,335,0,0,2800.0,32.0,100.0,140.0,TurboSpinEcho,10.78,5,-1,96,0
293,knee/data_reduced/multicoil_train/file1000896.h5,CORPD_FBK,SIEMENS,Aera,1.494,15,NYU,640,372,1,320,320,1,280.0,162.820007,4.5,140.0,140.0,3.0,335,0,0,2380.0,32.0,100.0,140.0,TurboSpinEcho,10.78,5,-1,96,0
294,knee/data_reduced/multicoil_train/file1000898.h5,CORPD_FBK,SIEMENS,Aera,1.494,15,NYU,640,322,1,320,320,1,280.0,140.979996,4.5,140.0,140.0,3.0,290,0,0,2310.0,32.0,100.0,140.0,TurboSpinEcho,10.78,5,-1,96,0
295,knee/data_reduced/multicoil_train/file1000904.h5,CORPD_FBK,SIEMENS,Aera,1.494,15,NYU,640,372,1,320,320,1,280.0,162.820007,4.5,140.0,140.0,3.0,335,0,0,2800.0,32.0,100.0,140.0,TurboSpinEcho,10.78,5,-1,96,0
296,knee/data_reduced/multicoil_train/file1000919.h5,CORPD_FBK,SIEMENS,Aera,1.494,15,NYU,640,372,1,320,320,1,280.0,162.820007,4.5,140.0,140.0,3.0,335,0,0,2800.0,32.0,100.0,140.0,TurboSpinEcho,10.78,5,-1,96,0
297,knee/data_reduced/multicoil_train/file1000955.h5,CORPD_FBK,SIEMENS,Aera,1.494,15,HJD,640,372,1,320,320,1,280.0,162.820007,4.5,140.0,140.0,3.0,335,0,0,2800.0,32.0,100.0,140.0,TurboSpinEcho,10.78,5,-1,96,0
298,knee/data_reduced/multicoil_train/file1000964.h5,CORPD_FBK,SIEMENS,Aera,1.494,15,NYU,640,372,1,320,320,1,280.0,162.820007,4.5,140.0,140.0,3.0,335,0,0,2300.0,32.0,100.0,140.0,TurboSpinEcho,10.78,5,-1,96,0
299,knee/data_reduced/multicoil_train/file1000968.h5,CORPD_FBK,SIEMENS,Aera,1.494,15,NYU,640,372,1,320,320,1,280.0,162.820007,4.5,140.0,140.0,3.0,335,0,0,2800.0,32.0,100.0,140.0,TurboSpinEcho,10.78,5,-1,96,0
300,knee/data_reduced/multicoil_train/file1000010.h5,CORPD_FBK,SIEMENS,Biograph_mMR,2.89362,15,NYU,640,368,1,320,320,1,280.0,161.419998,4.5,140.0,140.0,3.0,332,0,0,2750.0,27.0,100.0,140.0,TurboSpinEcho,8.85,5,-1,96,0
301,knee/data_reduced/multicoil_train/file1000089.h5,CORPD_FBK,SIEMENS,Biograph_mMR,2.89362,15,NYU,640,368,1,320,320,1,280.0,161.419998,4.5,140.0,140.0,3.0,332,0,0,2750.0,27.0,100.0,140.0,TurboSpinEcho,8.85,5,-1,96,0
302,knee/data_reduced/multicoil_train/file1000101.h5,CORPD_FBK,SIEMENS,Biograph_mMR,2.89362,15,NYU,640,368,1,320,320,1,280.0,161.419998,4.5,140.0,140.0,3.0,332,0,0,2750.0,27.0,100.0,140.0,TurboSpinEcho,8.85,5,-1,96,0
303,knee/data_reduced/multicoil_train/file1000111.h5,CORPD_FBK,SIEMENS,Biograph_mMR,2.89362,15,NYU,640,368,1,320,320,1,280.0,161.419998,4.5,140.0,140.0,3.0,332,0,0,2750.0,27.0,100.0,140.0,TurboSpinEcho,8.85,5,-1,96,0
304,knee/data_reduced/multicoil_train/file1000149.h5,CORPD_FBK,SIEMENS,Biograph_mMR,2.89362,15,NYU,640,368,1,320,320,1,280.0,161.419998,4.5,140.0,140.0,3.0,332,0,0,2750.0,27.0,100.0,140.0,TurboSpinEcho,8.85,5,-1,96,0
305,knee/data_reduced/multicoil_train/file1000262.h5,CORPD_FBK,SIEMENS,Biograph_mMR,2.89362,15,NYU,640,368,1,320,320,1,280.0,161.419998,4.5,140.0,140.0,3.0,332,0,0,2750.0,27.0,100.0,140.0,TurboSpinEcho,8.85,5,-1,96,0
306,knee/data_reduced/multicoil_train/file1000271.h5,CORPD_FBK,SIEMENS,Biograph_mMR,2.89362,15,NYU,640,640,1,320,320,1,300.0,300.0,4.5,150.0,150.0,3.0,512,0,0,2750.0,24.0,100.0,140.0,TurboSpinEcho,7.97,5,-1,96,0
307,knee/data_reduced/multicoil_train/file1000336.h5,CORPD_FBK,SIEMENS,Biograph_mMR,2.89362,15,NYU,640,368,1,320,320,1,280.0,161.419998,4.5,140.0,140.0,3.0,332,0,0,2200.0,27.0,100.0,140.0,TurboSpinEcho,8.85,5,-1,96,0
308,knee/data_reduced/multicoil_train/file1000339.h5,CORPD_FBK,SIEMENS,Biograph_mMR,2.89362,15,NYU,640,368,1,320,320,1,280.0,161.419998,4.5,140.0,140.0,3.0,332,0,0,2750.0,27.0,100.0,140.0,TurboSpinEcho,8.85,5,-1,96,0
309,knee/data_reduced/multicoil_train/file1000426.h5,CORPD_FBK,SIEMENS,Biograph_mMR,2.89362,15,NYU,640,368,1,320,320,1,280.0,161.419998,4.5,140.0,140.0,3.0,332,0,0,2750.0,27.0,100.0,140.0,TurboSpinEcho,8.85,5,-1,96,0
310,knee/data_reduced/multicoil_train/file1000489.h5,CORPD_FBK,SIEMENS,Biograph_mMR,2.89362,15,NYU,640,368,1,320,320,1,280.0,161.419998,4.5,140.0,140.0,3.0,332,0,0,2300.0,27.0,100.0,140.0,TurboSpinEcho,8.85,5,-1,96,0
311,knee/data_reduced/multicoil_train/file1000557.h5,CORPD_FBK,SIEMENS,Biograph_mMR,2.89362,15,NYU,640,368,1,320,320,1,280.0,161.419998,4.5,140.0,140.0,3.0,332,0,0,2750.0,27.0,100.0,140.0,TurboSpinEcho,8.85,5,-1,96,0
312,knee/data_reduced/multicoil_train/file1000584.h5,CORPD_FBK,SIEMENS,Biograph_mMR,2.89362,15,NYU,640,368,1,320,320,1,280.0,161.419998,4.5,140.0,140.0,3.0,332,0,0,2750.0,27.0,100.0,140.0,TurboSpinEcho,8.85,5,-1,96,0
313,knee/data_reduced/multicoil_train/file1000640.h5,CORPD_FBK,SIEMENS,Biograph_mMR,2.89362,15,NYU,640,368,1,320,320,1,280.0,161.419998,4.5,140.0,140.0,3.0,332,0,0,2300.0,27.0,100.0,140.0,TurboSpinEcho,8.85,5,-1,96,0
314,knee/data_reduced/multicoil_train/file1000754.h5,CORPD_FBK,SIEMENS,Biograph_mMR,2.89362,15,NYU,640,368,1,320,320,1,280.0,161.419998,4.5,140.0,140.0,3.0,332,0,0,2750.0,27.0,100.0,140.0,TurboSpinEcho,8.85,5,-1,96,0
315,knee/data_reduced/multicoil_train/file1000770.h5,CORPD_FBK,SIEMENS,Biograph_mMR,2.89362,15,NYU,640,368,1,320,320,1,280.0,161.419998,4.5,140.0,140.0,3.0,332,0,0,2750.0,27.0,100.0,140.0,TurboSpinEcho,8.85,5,-1,96,0
316,knee/data_reduced/multicoil_train/file1001005.h5,CORPD_FBK,SIEMENS,Biograph_mMR,2.89362,15,NYU,640,368,1,320,320,1,280.0,161.419998,4.5,140.0,140.0,3.0,332,0,0,2100.0,27.0,100.0,140.0,TurboSpinEcho,8.85,5,-1,96,0
317,knee/data_reduced/multicoil_train/file1000061.h5,CORPD_FBK,SIEMENS,Prisma_fit,2.89362,15,NYU,640,368,1,320,320,1,280.0,161.419998,4.5,140.0,140.0,3.0,332,0,0,2750.0,27.0,100.0,140.0,TurboSpinEcho,8.85,5,-1,96,0
318,knee/data_reduced/multicoil_train/file1000287.h5,CORPD_FBK,SIEMENS,Prisma_fit,2.89362,15,NYU,640,368,1,320,320,1,280.0,161.419998,4.5,140.0,140.0,3.0,332,0,0,2100.0,27.0,100.0,140.0,TurboSpinEcho,8.85,5,-1,96,0
319,knee/data_reduced/multicoil_train/file1000371.h5,CORPD_FBK,SIEMENS,Prisma_fit,2.89362,15,NYU,640,368,1,320,320,1,280.0,161.419998,4.5,140.0,140.0,3.0,332,0,0,2750.0,27.0,100.0,140.0,TurboSpinEcho,8.85,5,-1,96,0
320,knee/data_reduced/multicoil_train/file1000550.h5,CORPD_FBK,SIEMENS,Prisma_fit,2.89362,15,NYU,640,368,1,320,320,1,280.0,161.419998,4.5,140.0,140.0,3.0,332,0,0,2750.0,27.0,100.0,140.0,TurboSpinEcho,8.85,5,-1,96,0
321,knee/data_reduced/multicoil_train/file1000605.h5,CORPD_FBK,SIEMENS,Prisma_fit,2.89362,15,NYU,640,368,1,320,320,1,280.0,161.419998,4.5,140.0,140.0,3.0,332,0,0,2200.0,27.0,100.0,140.0,TurboSpinEcho,8.85,5,-1,96,0
322,knee/data_reduced/multicoil_train/file1000728.h5,CORPD_FBK,SIEMENS,Prisma_fit,2.89362,15,NYU,640,368,1,320,320,1,280.0,161.419998,4.5,140.0,140.0,3.0,332,0,0,2100.0,27.0,100.0,140.0,TurboSpinEcho,8.85,5,-1,96,0
323,knee/data_reduced/multicoil_train/file1000830.h5,CORPD_FBK,SIEMENS,Prisma_fit,2.89362,15,NYU,640,368,1,320,320,1,280.0,161.419998,4.5,140.0,140.0,3.0,332,0,0,2750.0,27.0,100.0,140.0,TurboSpinEcho,8.85,5,-1,96,0
324,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_200_6002425.h5,AXFLAIR,SIEMENS,Skyra,2.8936,20,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,9000.0,81.0,2500.0,150.0,TurboSpinEcho,9.02,0,10,128,30
325,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_200_6002428.h5,AXFLAIR,SIEMENS,Skyra,2.8936,20,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,9000.0,81.0,2500.0,150.0,TurboSpinEcho,9.02,0,10,128,30
326,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_200_6002429.h5,AXFLAIR,SIEMENS,Skyra,2.8936,20,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,9000.0,81.0,2500.0,150.0,TurboSpinEcho,9.02,0,10,128,30
327,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_200_6002435.h5,AXFLAIR,SIEMENS,Skyra,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,9000.0,81.0,2500.0,150.0,TurboSpinEcho,9.02,0,10,128,30
328,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_200_6002442.h5,AXFLAIR,SIEMENS,Skyra,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,9000.0,81.0,2500.0,150.0,TurboSpinEcho,9.02,0,10,128,30
329,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_200_6002452.h5,AXFLAIR,SIEMENS,Skyra,2.8936,20,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,9000.0,81.0,2500.0,150.0,TurboSpinEcho,9.02,0,10,128,30
330,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_200_6002456.h5,AXFLAIR,SIEMENS,Skyra,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,9000.0,81.0,2500.0,150.0,TurboSpinEcho,9.02,0,10,128,30
331,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_200_6002458.h5,AXFLAIR,SIEMENS,Skyra,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,9000.0,81.0,2500.0,150.0,TurboSpinEcho,9.02,0,10,128,30
332,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_200_6002460.h5,AXFLAIR,SIEMENS,Skyra,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,9000.0,81.0,2500.0,150.0,TurboSpinEcho,9.02,0,10,128,30
333,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_200_6002466.h5,AXFLAIR,SIEMENS,Skyra,2.8936,20,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,9000.0,81.0,2500.0,150.0,TurboSpinEcho,9.02,0,10,128,30
334,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_200_6002467.h5,AXFLAIR,SIEMENS,Skyra,2.8936,20,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,9000.0,81.0,2500.0,150.0,TurboSpinEcho,9.02,0,10,128,30
335,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_200_6002469.h5,AXFLAIR,SIEMENS,Skyra,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,9000.0,81.0,2500.0,150.0,TurboSpinEcho,9.02,0,10,128,30
336,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_200_6002474.h5,AXFLAIR,SIEMENS,Skyra,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,9000.0,81.0,2500.0,150.0,TurboSpinEcho,9.02,0,10,128,30
337,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_200_6002481.h5,AXFLAIR,SIEMENS,Skyra,2.8936,20,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,9000.0,81.0,2500.0,150.0,TurboSpinEcho,9.02,0,10,128,30
338,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_200_6002487.h5,AXFLAIR,SIEMENS,Skyra,2.8936,20,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,9000.0,81.0,2500.0,150.0,TurboSpinEcho,9.02,0,10,128,30
339,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_200_6002488.h5,AXFLAIR,SIEMENS,Skyra,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,9000.0,81.0,2500.0,150.0,TurboSpinEcho,9.02,0,10,128,30
340,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_200_6002492.h5,AXFLAIR,SIEMENS,Skyra,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,9000.0,81.0,2500.0,150.0,TurboSpinEcho,9.02,0,10,128,30
341,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_200_6002493.h5,AXFLAIR,SIEMENS,Skyra,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,9000.0,81.0,2500.0,150.0,TurboSpinEcho,9.02,0,10,128,30
342,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_200_6002496.h5,AXFLAIR,SIEMENS,Skyra,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,9000.0,81.0,2500.0,150.0,TurboSpinEcho,9.02,0,10,128,30
343,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_200_6002501.h5,AXFLAIR,SIEMENS,Skyra,2.8936,20,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,9000.0,81.0,2500.0,150.0,TurboSpinEcho,9.02,0,10,128,30
344,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_200_6002503.h5,AXFLAIR,SIEMENS,Skyra,2.8936,20,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,9000.0,81.0,2500.0,150.0,TurboSpinEcho,9.02,0,10,128,30
345,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_200_6002506.h5,AXFLAIR,SIEMENS,Skyra,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,9000.0,81.0,2500.0,150.0,TurboSpinEcho,9.02,0,10,128,30
346,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_200_6002507.h5,AXFLAIR,SIEMENS,Skyra,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,9000.0,81.0,2500.0,150.0,TurboSpinEcho,9.02,0,10,128,30
347,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_200_6002510.h5,AXFLAIR,SIEMENS,Skyra,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,9000.0,81.0,2500.0,150.0,TurboSpinEcho,9.02,0,10,128,30
348,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_200_6002512.h5,AXFLAIR,SIEMENS,Skyra,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,9000.0,81.0,2500.0,150.0,TurboSpinEcho,9.02,0,10,128,30
349,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_200_6002516.h5,AXFLAIR,SIEMENS,Skyra,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,9000.0,81.0,2500.0,150.0,TurboSpinEcho,9.02,0,10,128,30
350,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_200_6002520.h5,AXFLAIR,SIEMENS,Skyra,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,9000.0,81.0,2500.0,150.0,TurboSpinEcho,9.02,0,10,128,30
351,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_200_6002522.h5,AXFLAIR,SIEMENS,Skyra,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,9000.0,81.0,2500.0,150.0,TurboSpinEcho,9.02,0,10,128,30
352,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_200_6002525.h5,AXFLAIR,SIEMENS,Skyra,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,9000.0,81.0,2500.0,150.0,TurboSpinEcho,9.02,0,10,128,30
353,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_200_6002533.h5,AXFLAIR,SIEMENS,Skyra,2.8936,22,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,9000.0,81.0,2500.0,150.0,TurboSpinEcho,9.02,0,10,128,30
354,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_200_6002538.h5,AXFLAIR,SIEMENS,Skyra,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,9000.0,81.0,2500.0,150.0,TurboSpinEcho,9.02,0,10,128,30
355,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_200_6002541.h5,AXFLAIR,SIEMENS,Skyra,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,9000.0,81.0,2500.0,150.0,TurboSpinEcho,9.02,0,10,128,30
356,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_200_6002543.h5,AXFLAIR,SIEMENS,Skyra,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,9000.0,81.0,2500.0,150.0,TurboSpinEcho,9.02,0,10,128,30
357,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_200_6002548.h5,AXFLAIR,SIEMENS,Skyra,2.8936,20,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,9000.0,81.0,2500.0,150.0,TurboSpinEcho,9.02,0,10,128,30
