,filename,acquisition,systemVendor,systemModel,systemFieldStrength_T,receiverChannels,institutionName,enc_x,enc_y,enc_z,rec_x,rec_y,rec_z,enc_x_mm,enc_y_mm,enc_z_mm,rec_x_mm,rec_y_mm,rec_z_mm,nPE,acc,num_low_freq,TR,TE,TI,flipAngle_deg,sequence_type,echo_spacing,slices_min,slices_max,patch_ny,offset_y
92,brain/data_reduced/multicoil_train/file_brain_AXT1POST_209_6000969.h5,AXT1POST,SIEMENS,Biograph_mMR,2.8936,14,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,250.0,2.64,300.0,70.0,Flash,,0,10,128,30
93,brain/data_reduced/multicoil_train/file_brain_AXT1POST_209_6000987.h5,AXT1POST,SIEMENS,Biograph_mMR,2.8936,14,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,250.0,2.64,300.0,70.0,Flash,,0,10,128,30
94,brain/data_reduced/multicoil_train/file_brain_AXT1POST_209_6000990.h5,AXT1POST,SIEMENS,Biograph_mMR,2.8936,14,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,250.0,2.64,300.0,70.0,Flash,,0,10,128,30
95,brain/data_reduced/multicoil_train/file_brain_AXT1POST_210_6001561.h5,AXT1POST,SIEMENS,Prisma_fit,2.8936,20,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,250.0,2.64,300.0,70.0,Flash,,0,10,128,30
96,brain/data_reduced/multicoil_train/file_brain_AXT1POST_210_6001569.h5,AXT1POST,SIEMENS,Prisma_fit,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,250.0,2.64,300.0,70.0,Flash,,0,10,128,30
97,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_200_6002029.h5,AXT1,SIEMENS,Skyra,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,250.0,2.64,300.0,70.0,Flash,,0,10,128,30
98,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_200_6002032.h5,AXT1,SIEMENS,Skyra,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,250.0,2.64,300.0,70.0,Flash,,0,10,128,30
99,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_200_6002041.h5,AXT1,SIEMENS,Skyra,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,250.0,2.64,300.0,70.0,Flash,,0,10,128,30
100,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_200_6002044.h5,AXT1,SIEMENS,Skyra,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,250.0,2.64,300.0,70.0,Flash,,0,10,128,30
101,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_200_6002047.h5,AXT1,SIEMENS,Skyra,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,250.0,2.64,300.0,70.0,Flash,,0,10,128,30
102,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_203_6000614.h5,AXT1,SIEMENS,TrioTim,2.8936,4,NYU Clinical Cancer Ctr,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,264.0,2.88,300.0,70.0,Flash,,0,10,128,30
103,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_203_6000616.h5,AXT1,SIEMENS,TrioTim,2.8936,4,NYU Clinical Cancer Ctr,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,264.0,2.88,300.0,70.0,Flash,,0,10,128,30
104,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_203_6000620.h5,AXT1,SIEMENS,TrioTim,2.8936,4,NYU Clinical Cancer Ctr,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,264.0,2.88,300.0,70.0,Flash,,0,10,128,30
105,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_203_6000627.h5,AXT1,SIEMENS,TrioTim,2.8936,4,NYU Clinical Cancer Ctr,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,264.0,2.88,300.0,70.0,Flash,,0,10,128,30
106,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_205_6000016.h5,AXT1,SIEMENS,Aera,1.494,16,NYU LANGONE 32ND ST,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,400.0,9.4,100.0,140.0,TurboSpinEcho,9.4,0,10,128,30
107,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_205_6000021.h5,AXT1,SIEMENS,Aera,1.494,16,NYU LANGONE 32ND ST,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,419.0,9.4,100.0,140.0,TurboSpinEcho,9.4,0,10,128,30
108,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_205_6000036.h5,AXT1,SIEMENS,Aera,1.494,20,NYU LANGONE 32ND ST,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,400.0,9.4,100.0,140.0,TurboSpinEcho,9.4,0,10,128,30
109,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_205_6000040.h5,AXT1,SIEMENS,Aera,1.494,20,NYU LANGONE 32ND ST,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,419.0,9.4,100.0,140.0,TurboSpinEcho,9.4,0,10,128,30
110,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_205_6000057.h5,AXT1,SIEMENS,Aera,1.494,16,NYU LANGONE 32ND ST,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,419.0,9.4,100.0,140.0,TurboSpinEcho,9.4,0,10,128,30
111,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_205_6000063.h5,AXT1,SIEMENS,Aera,1.494,20,NYU LANGONE 32ND ST,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,419.0,9.4,100.0,140.0,TurboSpinEcho,9.4,0,10,128,30
112,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_205_6000079.h5,AXT1,SIEMENS,Aera,1.494,20,NYU LANGONE 32ND ST,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,419.0,9.4,100.0,140.0,TurboSpinEcho,9.4,0,10,128,30
113,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_205_6000093.h5,AXT1,SIEMENS,Aera,1.494,16,NYU LANGONE 32ND ST,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,400.0,9.4,100.0,140.0,TurboSpinEcho,9.4,0,10,128,30
114,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_205_6000096.h5,AXT1,SIEMENS,Aera,1.494,20,NYU LANGONE 32ND ST,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,419.0,9.4,100.0,140.0,TurboSpinEcho,9.4,0,10,128,30
115,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_205_6000112.h5,AXT1,SIEMENS,Aera,1.494,20,NYU LANGONE 32ND ST,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,400.0,9.4,100.0,140.0,TurboSpinEcho,9.4,0,10,128,30
116,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_209_6000978.h5,AXT1,SIEMENS,Biograph_mMR,2.8936,14,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,250.0,2.64,300.0,70.0,Flash,,0,10,128,30
117,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_209_6000986.h5,AXT1,SIEMENS,Biograph_mMR,2.8936,12,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,250.0,2.64,300.0,70.0,Flash,,0,10,128,30
118,brain/data_reduced/multicoil_train/file_brain_AXT1PRE_210_6001637.h5,AXT1,SIEMENS,Prisma_fit,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,250.0,2.64,300.0,70.0,Flash,,0,10,128,30
119,brain/data_reduced/multicoil_train/file_brain_AXT2_200_2000003.h5,AXT2,SIEMENS,Skyra,2.8936,16,NYU,768,396,1,384,384,1,440.0,226.82,7.5,220.0,220.0,5.0,396,0,0,6190.0,113.0,100.0,180.0,TurboSpinEcho,10.26,0,10,128,30
120,brain/data_reduced/multicoil_train/file_brain_AXT2_200_2000006.h5,AXT2,SIEMENS,Skyra,2.8936,20,NYU,768,396,1,384,384,1,440.0,226.82,7.5,220.0,220.0,5.0,396,0,0,6190.0,113.0,100.0,160.0,TurboSpinEcho,10.26,0,10,128,30
121,brain/data_reduced/multicoil_train/file_brain_AXT2_200_2000007.h5,AXT2,SIEMENS,Skyra,2.8936,16,NYU,768,396,1,384,384,1,440.0,226.82,7.5,220.0,220.0,5.0,396,0,0,6570.0,113.0,100.0,180.0,TurboSpinEcho,10.26,0,10,128,30
122,brain/data_reduced/multicoil_train/file_brain_AXT2_200_2000009.h5,AXT2,SIEMENS,Skyra,2.8936,20,NYU,768,396,1,384,384,1,440.0,226.82,7.5,220.0,220.0,5.0,396,0,0,6000.0,113.0,100.0,180.0,TurboSpinEcho,10.26,0,10,128,30
123,brain/data_reduced/multicoil_train/file_brain_AXT2_200_2000015.h5,AXT2,SIEMENS,Skyra,2.8936,20,NYU,768,396,1,384,384,1,440.0,226.82,7.5,220.0,220.0,5.0,396,0,0,6000.0,113.0,100.0,180.0,TurboSpinEcho,10.26,0,10,128,30
124,brain/data_reduced/multicoil_train/file_brain_AXT2_200_2000017.h5,AXT2,SIEMENS,Skyra,2.8936,20,NYU,768,396,1,384,384,1,440.0,226.82,7.5,220.0,220.0,5.0,396,0,0,6000.0,113.0,100.0,180.0,TurboSpinEcho,10.26,0,10,128,30
125,brain/data_reduced/multicoil_train/file_brain_AXT2_200_2000018.h5,AXT2,SIEMENS,Skyra,2.8936,20,NYU,768,396,1,384,384,1,440.0,226.82,7.5,220.0,220.0,5.0,396,0,0,6000.0,113.0,100.0,177.0,TurboSpinEcho,10.26,0,10,128,30
126,brain/data_reduced/multicoil_train/file_brain_AXT2_200_2000020.h5,AXT2,SIEMENS,Skyra,2.8936,16,NYU,768,396,1,384,384,1,440.0,226.82,7.5,220.0,220.0,5.0,396,0,0,6190.0,113.0,100.0,180.0,TurboSpinEcho,10.26,0,10,128,30
127,brain/data_reduced/multicoil_train/file_brain_AXT2_200_2000023.h5,AXT2,SIEMENS,Skyra,2.8936,20,NYU,768,396,1,384,384,1,440.0,226.82,7.5,220.0,220.0,5.0,396,0,0,6190.0,113.0,100.0,150.0,TurboSpinEcho,10.26,0,10,128,30
128,brain/data_reduced/multicoil_train/file_brain_AXT2_200_2000028.h5,AXT2,SIEMENS,Skyra,2.8936,16,NYU,768,396,1,384,384,1,440.0,226.82,7.5,220.0,220.0,5.0,396,0,0,6000.0,113.0,100.0,180.0,TurboSpinEcho,10.26,0,10,128,30
129,brain/data_reduced/multicoil_train/file_brain_AXT2_200_2000030.h5,AXT2,SIEMENS,Skyra,2.8936,28,NYU,768,396,1,384,384,1,440.0,226.82,7.5,220.0,220.0,5.0,396,0,0,6570.0,113.0,100.0,143.0,TurboSpinEcho,10.26,0,10,128,30
130,brain/data_reduced/multicoil_train/file_brain_AXT2_200_2000032.h5,AXT2,SIEMENS,Skyra,2.8936,20,NYU,768,396,1,384,384,1,440.0,226.82,7.5,220.0,220.0,5.0,396,0,0,6570.0,113.0,100.0,180.0,TurboSpinEcho,10.26,0,10,128,30
131,brain/data_reduced/multicoil_train/file_brain_AXT2_200_2000038.h5,AXT2,SIEMENS,Skyra,2.8936,16,NYU,768,396,1,384,384,1,440.0,226.82,7.5,220.0,220.0,5.0,396,0,0,6190.0,113.0,100.0,161.0,TurboSpinEcho,10.26,0,10,128,30
132,brain/data_reduced/multicoil_train/file_brain_AXT2_200_2000041.h5,AXT2,SIEMENS,Skyra,2.8936,16,NYU,768,396,1,384,384,1,440.0,226.82,7.5,220.0,220.0,5.0,396,0,0,6190.0,113.0,100.0,157.0,TurboSpinEcho,10.26,0,10,128,30
133,brain/data_reduced/multicoil_train/file_brain_AXT2_200_2000042.h5,AXT2,SIEMENS,Skyra,2.8936,16,NYU,768,396,1,384,384,1,440.0,226.82,7.5,220.0,220.0,5.0,396,0,0,6190.0,113.0,100.0,156.0,TurboSpinEcho,10.26,0,10,128,30
134,brain/data_reduced/multicoil_train/file_brain_AXT2_200_2000044.h5,AXT2,SIEMENS,Skyra,2.8936,16,NYU,768,396,1,384,384,1,440.0,226.82,7.5,220.0,220.0,5.0,396,0,0,6190.0,113.0,100.0,149.0,TurboSpinEcho,10.26,0,10,128,30
135,brain/data_reduced/multicoil_train/file_brain_AXT2_200_2000049.h5,AXT2,SIEMENS,Skyra,2.8936,20,NYU,768,396,1,384,384,1,440.0,226.82,7.5,220.0,220.0,5.0,396,0,0,6570.0,113.0,100.0,169.0,TurboSpinEcho,10.26,0,10,128,30
136,brain/data_reduced/multicoil_train/file_brain_AXT2_200_2000053.h5,AXT2,SIEMENS,Skyra,2.8936,16,NYU,768,396,1,384,384,1,440.0,226.82,7.5,220.0,220.0,5.0,396,0,0,6190.0,113.0,100.0,180.0,TurboSpinEcho,10.26,0,10,128,30
137,brain/data_reduced/multicoil_train/file_brain_AXT2_200_2000054.h5,AXT2,SIEMENS,Skyra,2.8936,16,NYU,768,396,1,384,384,1,440.0,226.82,7.5,220.0,220.0,5.0,396,0,0,6190.0,113.0,100.0,180.0,TurboSpinEcho,10.26,0,10,128,30
138,brain/data_reduced/multicoil_train/file_brain_AXT2_200_2000056.h5,AXT2,SIEMENS,Skyra,2.8936,16,NYU,768,396,1,384,384,1,440.0,226.82,7.5,220.0,220.0,5.0,396,0,0,6570.0,113.0,100.0,159.0,TurboSpinEcho,10.26,0,10,128,30
139,brain/data_reduced/multicoil_train/file_brain_AXT2_200_2000057.h5,AXT2,SIEMENS,Skyra,2.8936,20,NYU,768,396,1,384,384,1,440.0,226.82,7.5,220.0,220.0,5.0,396,0,0,6570.0,113.0,100.0,180.0,TurboSpinEcho,10.26,0,10,128,30
140,brain/data_reduced/multicoil_train/file_brain_AXT2_200_2000060.h5,AXT2,SIEMENS,Skyra,2.8936,16,NYU,768,396,1,384,384,1,440.0,226.82,7.5,220.0,220.0,5.0,396,0,0,6000.0,113.0,100.0,180.0,TurboSpinEcho,10.26,0,10,128,30
141,brain/data_reduced/multicoil_train/file_brain_AXT2_200_2000062.h5,AXT2,SIEMENS,Skyra,2.8936,20,NYU,768,396,1,384,384,1,440.0,226.82,7.5,220.0,220.0,5.0,396,0,0,6000.0,113.0,100.0,180.0,TurboSpinEcho,10.26,0,10,128,30
142,brain/data_reduced/multicoil_train/file_brain_AXT2_200_2000063.h5,AXT2,SIEMENS,Skyra,2.8936,20,NYU,768,396,1,384,384,1,440.0,226.82,7.5,220.0,220.0,5.0,396,0,0,6000.0,113.0,100.0,180.0,TurboSpinEcho,10.26,0,10,128,30
143,brain/data_reduced/multicoil_train/file_brain_AXT2_200_2000066.h5,AXT2,SIEMENS,Skyra,2.8936,16,NYU,768,396,1,384,384,1,440.0,226.82,7.5,220.0,220.0,5.0,396,0,0,6570.0,113.0,100.0,180.0,TurboSpinEcho,10.26,0,10,128,30
144,brain/data_reduced/multicoil_train/file_brain_AXT2_200_2000068.h5,AXT2,SIEMENS,Skyra,2.8936,16,NYU,768,396,1,384,384,1,440.0,226.82,7.5,220.0,220.0,5.0,396,0,0,6190.0,113.0,100.0,180.0,TurboSpinEcho,10.26,0,10,128,30
145,brain/data_reduced/multicoil_train/file_brain_AXT2_200_2000070.h5,AXT2,SIEMENS,Skyra,2.8936,20,NYU,768,396,1,384,384,1,440.0,226.82,7.5,220.0,220.0,5.0,396,0,0,7800.0,115.0,100.0,180.0,TurboSpinEcho,11.54,0,10,128,30
146,brain/data_reduced/multicoil_train/file_brain_AXT2_200_2000071.h5,AXT2,SIEMENS,Skyra,2.8936,16,NYU,768,396,1,384,384,1,440.0,226.82,7.5,220.0,220.0,5.0,396,0,0,6190.0,113.0,100.0,154.0,TurboSpinEcho,10.26,0,10,128,30
147,brain/data_reduced/multicoil_train/file_brain_AXT2_200_2000072.h5,AXT2,SIEMENS,Skyra,2.8936,20,NYU,768,396,1,384,384,1,440.0,226.82,7.5,220.0,220.0,5.0,396,0,0,6190.0,113.0,100.0,180.0,TurboSpinEcho,10.26,0,10,128,30
148,brain/data_reduced/multicoil_train/file_brain_AXT2_200_2000073.h5,AXT2,SIEMENS,Skyra,2.8936,16,NYU,768,396,1,384,384,1,440.0,226.82,7.5,220.0,220.0,5.0,396,0,0,6190.0,113.0,100.0,166.0,TurboSpinEcho,10.26,0,10,128,30
149,brain/data_reduced/multicoil_train/file_brain_AXT2_200_2000074.h5,AXT2,SIEMENS,Skyra,2.8936,16,NYU,768,396,1,384,384,1,440.0,226.82,7.5,220.0,220.0,5.0,396,0,0,6000.0,113.0,100.0,180.0,TurboSpinEcho,10.26,0,10,128,30
150,brain/data_reduced/multicoil_train/file_brain_AXT2_200_2000075.h5,AXT2,SIEMENS,Skyra,2.8936,20,NYU,768,396,1,384,384,1,440.0,226.82,7.5,220.0,220.0,5.0,396,0,0,6000.0,113.0,100.0,180.0,TurboSpinEcho,10.26,0,10,128,30
151,brain/data_reduced/multicoil_train/file_brain_AXT2_200_2000076.h5,AXT2,SIEMENS,Skyra,2.8936,20,NYU,768,396,1,384,384,1,440.0,226.82,7.5,220.0,220.0,5.0,396,0,0,6000.0,113.0,100.0,180.0,TurboSpinEcho,10.26,0,10,128,30
152,brain/data_reduced/multicoil_train/file_brain_AXT2_200_2000080.h5,AXT2,SIEMENS,Skyra,2.8936,16,NYU,768,396,1,384,384,1,440.0,226.82,7.5,220.0,220.0,5.0,396,0,0,6190.0,113.0,100.0,180.0,TurboSpinEcho,10.26,0,10,128,30
153,brain/data_reduced/multicoil_train/file_brain_AXT2_200_2000086.h5,AXT2,SIEMENS,Skyra,2.8936,20,NYU,768,396,1,384,384,1,440.0,226.82,7.5,220.0,220.0,5.0,396,0,0,6000.0,113.0,100.0,180.0,TurboSpinEcho,10.26,0,10,128,30
154,brain/data_reduced/multicoil_train/file_brain_AXT2_200_2000088.h5,AXT2,SIEMENS,Skyra,2.8936,20,NYU,768,396,1,384,384,1,440.0,226.82,7.5,220.0,220.0,5.0,396,0,0,6000.0,113.0,100.0,180.0,TurboSpinEcho,10.26,0,10,128,30
155,brain/data_reduced/multicoil_train/file_brain_AXT2_200_2000090.h5,AXT2,SIEMENS,Skyra,2.8936,20,NYU,768,396,1,384,384,1,440.0,226.82,7.5,220.0,220.0,5.0,396,0,0,6190.0,113.0,100.0,180.0,TurboSpinEcho,10.26,0,10,128,30
156,brain/data_reduced/multicoil_train/file_brain_AXT2_202_2020004.h5,AXT2,SIEMENS,Aera,1.494,20,TH,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,320,0,0,5460.0,102.0,100.0,150.0,TurboSpinEcho,10.16,0,10,128,30
157,brain/data_reduced/multicoil_train/file_brain_AXT2_202_2020008.h5,AXT2,SIEMENS,Aera,1.494,12,TH,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,320,0,0,5640.0,102.0,100.0,150.0,TurboSpinEcho,10.24,0,10,128,30
158,brain/data_reduced/multicoil_train/file_brain_AXT2_202_2020015.h5,AXT2,SIEMENS,Aera,1.494,20,TH,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,320,0,0,5950.0,102.0,100.0,150.0,TurboSpinEcho,10.24,0,10,128,30
159,brain/data_reduced/multicoil_train/file_brain_AXT2_202_2020016.h5,AXT2,SIEMENS,Aera,1.494,16,TH,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,320,0,0,5120.0,102.0,100.0,150.0,TurboSpinEcho,10.16,0,10,128,30
160,brain/data_reduced/multicoil_train/file_brain_AXT2_202_2020020.h5,AXT2,SIEMENS,Aera,1.494,16,TH,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,320,0,0,5120.0,102.0,100.0,150.0,TurboSpinEcho,10.16,0,10,128,30
161,brain/data_reduced/multicoil_train/file_brain_AXT2_202_2020022.h5,AXT2,SIEMENS,Aera,1.494,16,TH,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,320,0,0,5460.0,102.0,100.0,150.0,TurboSpinEcho,10.16,0,10,128,30
162,brain/data_reduced/multicoil_train/file_brain_AXT2_202_2020023.h5,AXT2,SIEMENS,Aera,1.494,16,TH,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,320,0,0,5120.0,102.0,100.0,150.0,TurboSpinEcho,10.16,0,10,128,30
163,brain/data_reduced/multicoil_train/file_brain_AXT2_202_2020025.h5,AXT2,SIEMENS,Aera,1.494,20,TH,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,320,0,0,5120.0,102.0,100.0,150.0,TurboSpinEcho,10.16,0,10,128,30
164,brain/data_reduced/multicoil_train/file_brain_AXT2_202_2020027.h5,AXT2,SIEMENS,Aera,1.494,16,TH,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,320,0,0,5460.0,102.0,100.0,150.0,TurboSpinEcho,10.16,0,10,128,30
165,brain/data_reduced/multicoil_train/file_brain_AXT2_202_2020028.h5,AXT2,SIEMENS,Aera,1.494,20,TH,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,320,0,0,5120.0,102.0,100.0,150.0,TurboSpinEcho,10.16,0,10,128,30
166,brain/data_reduced/multicoil_train/file_brain_AXT2_202_2020030.h5,AXT2,SIEMENS,Aera,1.494,16,TH,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,320,0,0,5120.0,102.0,100.0,150.0,TurboSpinEcho,10.16,0,10,128,30
167,brain/data_reduced/multicoil_train/file_brain_AXT2_202_2020031.h5,AXT2,SIEMENS,Aera,1.494,20,TH,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,320,0,0,5120.0,102.0,100.0,150.0,TurboSpinEcho,10.16,0,10,128,30
168,brain/data_reduced/multicoil_train/file_brain_AXT2_202_2020035.h5,AXT2,SIEMENS,Aera,1.494,12,TH,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,320,0,0,5120.0,102.0,100.0,150.0,TurboSpinEcho,10.16,0,10,128,30
169,brain/data_reduced/multicoil_train/file_brain_AXT2_202_2020036.h5,AXT2,SIEMENS,Aera,1.494,20,TH,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,320,0,0,5950.0,102.0,100.0,150.0,TurboSpinEcho,10.24,0,10,128,30
170,brain/data_reduced/multicoil_train/file_brain_AXT2_202_2020039.h5,AXT2,SIEMENS,Aera,1.494,16,TH,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,320,0,0,5460.0,102.0,100.0,150.0,TurboSpinEcho,10.16,0,10,128,30
171,brain/data_reduced/multicoil_train/file_brain_AXT2_202_2020045.h5,AXT2,SIEMENS,Aera,1.494,20,TH,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,320,0,0,5460.0,102.0,100.0,150.0,TurboSpinEcho,10.16,0,10,128,30
172,brain/data_reduced/multicoil_train/file_brain_AXT2_202_2020047.h5,AXT2,SIEMENS,Aera,1.494,20,TH,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,320,0,0,5460.0,102.0,100.0,150.0,TurboSpinEcho,10.16,0,10,128,30
173,brain/data_reduced/multicoil_train/file_brain_AXT2_202_2020050.h5,AXT2,SIEMENS,Aera,1.494,16,TH,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,320,0,0,5120.0,102.0,100.0,150.0,TurboSpinEcho,10.16,0,10,128,30
174,brain/data_reduced/multicoil_train/file_brain_AXT2_202_2020053.h5,AXT2,SIEMENS,Aera,1.494,24,TH,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,320,0,0,5120.0,102.0,100.0,150.0,TurboSpinEcho,10.16,0,10,128,30
175,brain/data_reduced/multicoil_train/file_brain_AXT2_202_2020058.h5,AXT2,SIEMENS,Aera,1.494,20,TH,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,320,0,0,5950.0,102.0,100.0,150.0,TurboSpinEcho,10.24,0,10,128,30
176,brain/data_reduced/multicoil_train/file_brain_AXT2_203_2030004.h5,AXT2,SIEMENS,TrioTim,2.8936,4,NYU,768,392,1,384,384,1,440.0,224.62,7.5,220.0,220.0,5.0,392,0,0,6000.0,107.0,500.0,120.0,TurboSpinEcho,10.72,0,10,128,30
177,brain/data_reduced/multicoil_train/file_brain_AXT2_203_2030007.h5,AXT2,SIEMENS,TrioTim,2.8936,4,NYU,768,392,1,384,384,1,440.0,224.62,7.5,220.0,220.0,5.0,392,0,0,6000.0,107.0,500.0,120.0,TurboSpinEcho,10.72,0,10,128,30
178,brain/data_reduced/multicoil_train/file_brain_AXT2_203_2030012.h5,AXT2,SIEMENS,TrioTim,2.8936,4,NYU,768,392,1,384,384,1,440.0,224.62,7.5,220.0,220.0,5.0,392,0,0,6000.0,107.0,500.0,120.0,TurboSpinEcho,10.72,0,10,128,30
179,brain/data_reduced/multicoil_train/file_brain_AXT2_203_2030016.h5,AXT2,SIEMENS,TrioTim,2.8936,4,NYU,768,392,1,384,384,1,440.0,224.62,7.5,220.0,220.0,5.0,392,0,0,6000.0,107.0,500.0,120.0,TurboSpinEcho,10.72,0,10,128,30
180,brain/data_reduced/multicoil_train/file_brain_AXT2_203_2030019.h5,AXT2,SIEMENS,TrioTim,2.8936,4,NYU,768,392,1,384,384,1,440.0,224.62,7.5,220.0,220.0,5.0,392,0,0,6000.0,107.0,500.0,120.0,TurboSpinEcho,10.72,0,10,128,30
181,brain/data_reduced/multicoil_train/file_brain_AXT2_207_2070003.h5,AXT2,SIEMENS,Avanto,1.494,4,NYU,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,320,0,0,5120.0,103.0,100.0,150.0,TurboSpinEcho,10.28,0,10,128,30
182,brain/data_reduced/multicoil_train/file_brain_AXT2_207_2070004.h5,AXT2,SIEMENS,Avanto,1.494,5,NYU,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,320,0,0,5120.0,103.0,100.0,150.0,TurboSpinEcho,10.28,0,10,128,30
183,brain/data_reduced/multicoil_train/file_brain_AXT2_207_2070007.h5,AXT2,SIEMENS,Avanto,1.494,4,NYU,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,320,0,0,5120.0,103.0,100.0,150.0,TurboSpinEcho,10.28,0,10,128,30
184,brain/data_reduced/multicoil_train/file_brain_AXT2_207_2070011.h5,AXT2,SIEMENS,Avanto,1.494,4,NYU,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,320,0,0,5120.0,103.0,100.0,150.0,TurboSpinEcho,10.28,0,10,128,30
